id_state,name
1,Andorra
2,China
3,Indonesia
4,Philippines
5,Macedonia
6,Brazil
7,Zimbabwe
8,Iran
9,Ukraine
10,Russia
11,Vietnam
12,Greece
13,Afghanistan
14,Myanmar
15,Germany
16,Portugal
17,Thailand
18,Nicaragua
19,Japan
20,Costa Rica
21,Kazakhstan
22,Djibouti
23,Honduras
24,Poland
25,Tajikistan
26,Uganda
27,Kenya
28,United States
29,Finland
30,Czech Republic
31,Sweden
32,Morocco
33,Greenland
34,South Africa
35,Italy
36,Israel
37,Saudi Arabia
38,Ethiopia
39,Luxembourg
40,Canada
41,Cyprus
42,Bosnia and Herzegovina
43,Netherlands
44,Argentina
45,United Kingdom
46,France
47,Panama
48,Azerbaijan
49,Ghana
50,Venezuela
51,Belarus
52,Mongolia
53,Comoros
54,Papua New Guinea
55,Latvia
56,Spain
57,Ireland
58,Turkmenistan
59,Ivory Coast
60,Croatia
61,Peru
62,Lithuania
63,Chile
64,Norway
65,Nigeria
66,Colombia
67,Sierra Leone
68,Palestinian Territory
69,Tanzania
70,Saint Kitts and Nevis
71,Syria
72,Egypt
73,South Korea
74,Slovenia
75,Mauritania
76,Bulgaria
77,Iraq
78,Jamaica
79,Chad
80,Seychelles
81,Somalia
82,Barbados
83,Mozambique
84,Gambia
85,Mexico
86,Denmark
87,Armenia
88,Pakistan
89,Yemen
90,Bahamas
91,Malaysia
92,Dominican Republic
93,Serbia
94,Guatemala
95,Tunisia
96,American Samoa
97,Guadeloupe
98,Australia
99,Albania
100,Democratic Republic of the Congo
101,Angola
102,Georgia
103,Hungary
104,Madagascar
105,Uzbekistan
106,Austria
107,Nepal
108,Suriname
109,Cambodia
110,Mali
111,El Salvador
112,Dominica
113,Cuba
114,Uruguay
115,Bolivia
116,Iceland
117,Swaziland
118,Laos
119,Cameroon
120,North Korea
121,Mauritius
